simulation_id,network_size,seed_size,periods,simulation_period,state_noread,state_count_read,state_count_prepared,state_count_shared
2,3000,150,25,4,2875,98,0,27
2,3000,150,25,5,2875,98,0,27
2,3000,150,25,6,2875,98,0,27
2,3000,150,25,7,2875,98,0,27
2,3000,150,25,8,2875,98,0,27
2,3000,150,25,9,2875,98,0,27
2,3000,150,25,10,2875,98,0,27
2,3000,150,25,11,2875,98,0,27
2,3000,150,25,12,2875,98,0,27
2,3000,150,25,13,2875,98,0,27
2,3000,150,25,14,2875,98,0,27
2,3000,150,25,15,2875,98,0,27
2,3000,150,25,16,2875,98,0,27
2,3000,150,25,17,2875,98,0,27
2,3000,150,25,18,2875,98,0,27
2,3000,150,25,19,2875,98,0,27
2,3000,150,25,20,2875,98,0,27
2,3000,150,25,21,2875,98,0,27
2,3000,150,25,22,2875,98,0,27
2,3000,150,25,23,2875,98,0,27
2,3000,150,25,24,2875,98,0,27
3,3000,150,25,0,3000,0,0,0
3,3000,150,25,1,2971,24,5,0
3,3000,150,25,2,2940,49,6,5
3,3000,150,25,3,2939,50,0,11
3,3000,150,25,4,2939,50,0,11
3,3000,150,25,5,2939,50,0,11
3,3000,150,25,6,2939,50,0,11
3,3000,150,25,7,2939,50,0,11
3,3000,150,25,8,2939,50,0,11
3,3000,150,25,9,2939,50,0,11
3,3000,150,25,10,2939,50,0,11
3,3000,150,25,11,2939,50,0,11
3,3000,150,25,12,2939,50,0,11
3,3000,150,25,13,2939,50,0,11
3,3000,150,25,14,2939,50,0,11
3,3000,150,25,15,2939,50,0,11
3,3000,150,25,16,2939,50,0,11
3,3000,150,25,17,2939,50,0,11
3,3000,150,25,18,2939,50,0,11
3,3000,150,25,19,2939,50,0,11
3,3000,150,25,20,2939,50,0,11
3,3000,150,25,21,2939,50,0,11
3,3000,150,25,22,2939,50,0,11
3,3000,150,25,23,2939,50,0,11
3,3000,150,25,24,2939,50,0,11
4,3000,150,25,0,3000,0,0,0
4,3000,150,25,1,2967,28,5,0
4,3000,150,25,2,2931,51,13,5
4,3000,150,25,3,2921,59,2,18
4,3000,150,25,4,2920,60,0,20
4,3000,150,25,5,2920,60,0,20
4,3000,150,25,6,2920,60,0,20
4,3000,150,25,7,2920,60,0,20
4,3000,150,25,8,2920,60,0,20
4,3000,150,25,9,2920,60,0,20
4,3000,150,25,10,2920,60,0,20
4,3000,150,25,11,2920,60,0,20
4,3000,150,25,12,2920,60,0,20
4,3000,150,25,13,2920,60,0,20
4,3000,150,25,14,2920,60,0,20
4,3000,150,25,15,2920,60,0,20
4,3000,150,25,16,2920,60,0,20
4,3000,150,25,17,2920,60,0,20
4,3000,150,25,18,2920,60,0,20
4,3000,150,25,19,2920,60,0,20
4,3000,150,25,20,2920,60,0,20
4,3000,150,25,21,2920,60,0,20
4,3000,150,25,22,2920,60,0,20
4,3000,150,25,23,2920,60,0,20
4,3000,150,25,24,2920,60,0,20
5,3000,150,25,0,3000,0,0,0
5,3000,150,25,1,2957,33,10,0
5,3000,150,25,2,2874,102,13,11
5,3000,150,25,3,2873,103,0,24
5,3000,150,25,4,2873,103,0,24
5,3000,150,25,5,2873,103,0,24
5,3000,150,25,6,2873,103,0,24
5,3000,150,25,7,2873,103,0,24
5,3000,150,25,8,2873,103,0,24
5,3000,150,25,9,2873,103,0,24
5,3000,150,25,10,2873,103,0,24
5,3000,150,25,11,2873,103,0,24
5,3000,150,25,12,2873,103,0,24
5,3000,150,25,13,2873,103,0,24
5,3000,150,25,14,2873,103,0,24
5,3000,150,25,15,2873,103,0,24
5,3000,150,25,16,2873,103,0,24
5,3000,150,25,17,2873,103,0,24
5,3000,150,25,18,2873,103,0,24
5,3000,150,25,19,2873,103,0,24
5,3000,150,25,20,2873,103,0,24
5,3000,150,25,21,2873,103,0,24
5,3000,150,25,22,2873,103,0,24
5,3000,150,25,23,2873,103,0,24
5,3000,150,25,24,2873,103,0,24
6,3000,150,25,0,3000,0,0,0
6,3000,150,25,1,2962,30,8,0
6,3000,150,25,2,2912,70,10,8
6,3000,150,25,3,2911,71,0,18
6,3000,150,25,4,2911,71,0,18
6,3000,150,25,5,2911,71,0,18
6,3000,150,25,6,2911,71,0,18
6,3000,150,25,7,2911,71,0,18
6,3000,150,25,8,2911,71,0,18
6,3000,150,25,9,2911,71,0,18
6,3000,150,25,10,2911,71,0,18
6,3000,150,25,11,2911,71,0,18
6,3000,150,25,12,2911,71,0,18
6,3000,150,25,13,2911,71,0,18
6,3000,150,25,14,2911,71,0,18
6,3000,150,25,15,2911,71,0,18
6,3000,150,25,16,2911,71,0,18
6,3000,150,25,17,2911,71,0,18
6,3000,150,25,18,2911,71,0,18
6,3000,150,25,19,2911,71,0,18
6,3000,150,25,20,2911,71,0,18
6,3000,150,25,21,2911,71,0,18
6,3000,150,25,22,2911,71,0,18
6,3000,150,25,23,2911,71,0,18
6,3000,150,25,24,2911,71,0,18
7,3000,150,25,0,3000,0,0,0
7,3000,150,25,1,2967,28,5,0
7,3000,150,25,2,2940,51,4,5
7,3000,150,25,3,2939,52,0,9
7,3000,150,25,4,2939,52,0,9
7,3000,150,25,5,2939,52,0,9
7,3000,150,25,6,2939,52,0,9
7,3000,150,25,7,2939,52,0,9
7,3000,150,25,8,2939,52,0,9
7,3000,150,25,9,2939,52,0,9
7,3000,150,25,10,2939,52,0,9
7,3000,150,25,11,2939,52,0,9
7,3000,150,25,12,2939,52,0,9
7,3000,150,25,13,2939,52,0,9
7,3000,150,25,14,2939,52,0,9
7,3000,150,25,15,2939,52,0,9
7,3000,150,25,16,2939,52,0,9
7,3000,150,25,17,2939,52,0,9
7,3000,150,25,18,2939,52,0,9
7,3000,150,25,19,2939,52,0,9
7,3000,150,25,20,2939,52,0,9
7,3000,150,25,21,2939,52,0,9
7,3000,150,25,22,2939,52,0,9
7,3000,150,25,23,2939,52,0,9
7,3000,150,25,24,2939,52,0,9
8,3000,150,25,0,3000,0,0,0
8,3000,150,25,1,2971,19,10,0
8,3000,150,25,2,2902,75,12,11
8,3000,150,25,3,2897,79,0,24
8,3000,150,25,4,2897,79,0,24
8,3000,150,25,5,2897,79,0,24
8,3000,150,25,6,2897,79,0,24
8,3000,150,25,7,2897,79,0,24
8,3000,150,25,8,2897,79,0,24
8,3000,150,25,9,2897,79,0,24
8,3000,150,25,10,2897,79,0,24
8,3000,150,25,11,2897,79,0,24
8,3000,150,25,12,2897,79,0,24
8,3000,150,25,13,2897,79,0,24
8,3000,150,25,14,2897,79,0,24
8,3000,150,25,15,2897,79,0,24
8,3000,150,25,16,2897,79,0,24
8,3000,150,25,17,2897,79,0,24
8,3000,150,25,18,2897,79,0,24
8,3000,150,25,19,2897,79,0,24
8,3000,150,25,20,2897,79,0,24
8,3000,150,25,21,2897,79,0,24
8,3000,150,25,22,2897,79,0,24
8,3000,150,25,23,2897,79,0,24
8,3000,150,25,24,2897,79,0,24
9,3000,150,25,0,3000,0,0,0
9,3000,150,25,1,2968,27,5,0
9,3000,150,25,2,2935,51,9,5
9,3000,150,25,3,2932,54,0,14
9,3000,150,25,4,2932,54,0,14
9,3000,150,25,5,2932,54,0,14
9,3000,150,25,6,2932,54,0,14
9,3000,150,25,7,2932,54,0,14
9,3000,150,25,8,2932,54,0,14
9,3000,150,25,9,2932,54,0,14
9,3000,150,25,10,2932,54,0,14
9,3000,150,25,11,2932,54,0,14
9,3000,150,25,12,2932,54,0,14
9,3000,150,25,13,2932,54,0,14
9,3000,150,25,14,2932,54,0,14
9,3000,150,25,15,2932,54,0,14
9,3000,150,25,16,2932,54,0,14
9,3000,150,25,17,2932,54,0,14
9,3000,150,25,18,2932,54,0,14
9,3000,150,25,19,2932,54,0,14
9,3000,150,25,20,2932,54,0,14
9,3000,150,25,21,2932,54,0,14
9,3000,150,25,22,2932,54,0,14
9,3000,150,25,23,2932,54,0,14
9,3000,150,25,24,2932,54,0,14
10,3000,150,25,0,3000,0,0,0
10,3000,150,25,1,2974,19,7,0
10,3000,150,25,2,2932,52,9,7
10,3000,150,25,3,2930,54,0,16
10,3000,150,25,4,2930,54,0,16
10,3000,150,25,5,2930,54,0,16
10,3000,150,25,6,2930,54,0,16
10,3000,150,25,7,2930,54,0,16
10,3000,150,25,8,2930,54,0,16
10,3000,150,25,9,2930,54,0,16
10,3000,150,25,10,2930,54,0,16
10,3000,150,25,11,2930,54,0,16
10,3000,150,25,12,2930,54,0,16
10,3000,150,25,13,2930,54,0,16
10,3000,150,25,14,2930,54,0,16
10,3000,150,25,15,2930,54,0,16
10,3000,150,25,16,2930,54,0,16
10,3000,150,25,17,2930,54,0,16
10,3000,150,25,18,2930,54,0,16
10,3000,150,25,19,2930,54,0,16
10,3000,150,25,20,2930,54,0,16
10,3000,150,25,21,2930,54,0,16
10,3000,150,25,22,2930,54,0,16
10,3000,150,25,23,2930,54,0,16
10,3000,150,25,24,2930,54,0,16
11,3000,150,25,0,3000,0,0,0
11,3000,150,25,1,2973,23,4,0
11,3000,150,25,2,2945,47,4,4
11,3000,150,25,3,2944,48,0,8
11,3000,150,25,4,2944,48,0,8
11,3000,150,25,5,2944,48,0,8
11,3000,150,25,6,2944,48,0,8
11,3000,150,25,7,2944,48,0,8
11,3000,150,25,8,2944,48,0,8
11,3000,150,25,9,2944,48,0,8
11,3000,150,25,10,2944,48,0,8
11,3000,150,25,11,2944,48,0,8
11,3000,150,25,12,2944,48,0,8
11,3000,150,25,13,2944,48,0,8
11,3000,150,25,14,2944,48,0,8
11,3000,150,25,15,2944,48,0,8
11,3000,150,25,16,2944,48,0,8
11,3000,150,25,17,2944,48,0,8
11,3000,150,25,18,2944,48,0,8
11,3000,150,25,19,2944,48,0,8
11,3000,150,25,20,2944,48,0,8
11,3000,150,25,21,2944,48,0,8
11,3000,150,25,22,2944,48,0,8
11,3000,150,25,23,2944,48,0,8
11,3000,150,25,24,2944,48,0,8
12,3000,150,25,0,3000,0,0,0
12,3000,150,25,1,2978,15,7,0
12,3000,150,25,2,2931,53,9,7
12,3000,150,25,3,2929,55,0,16
12,3000,150,25,4,2929,55,0,16
12,3000,150,25,5,2929,55,0,16
12,3000,150,25,6,2929,55,0,16
12,3000,150,25,7,2929,55,0,16
12,3000,150,25,8,2929,55,0,16
12,3000,150,25,9,2929,55,0,16
12,3000,150,25,10,2929,55,0,16
12,3000,150,25,11,2929,55,0,16
12,3000,150,25,12,2929,55,0,16
12,3000,150,25,13,2929,55,0,16
12,3000,150,25,14,2929,55,0,16
12,3000,150,25,15,2929,55,0,16
12,3000,150,25,16,2929,55,0,16
12,3000,150,25,17,2929,55,0,16
12,3000,150,25,18,2929,55,0,16
12,3000,150,25,19,2929,55,0,16
12,3000,150,25,20,2929,55,0,16
12,3000,150,25,21,2929,55,0,16
12,3000,150,25,22,2929,55,0,16
12,3000,150,25,23,2929,55,0,16
12,3000,150,25,24,2929,55,0,16
13,3000,150,25,0,3000,0,0,0
13,3000,150,25,1,2976,14,10,0
13,3000,150,25,2,2899,75,16,10
13,3000,150,25,3,2893,80,0,27
13,3000,150,25,4,2893,80,0,27
13,3000,150,25,5,2893,80,0,27
13,3000,150,25,6,2893,80,0,27
13,3000,150,25,7,2893,80,0,27
13,3000,150,25,8,2893,80,0,27
13,3000,150,25,9,2893,80,0,27
13,3000,150,25,10,2893,80,0,27
13,3000,150,25,11,2893,80,0,27
13,3000,150,25,12,2893,80,0,27
13,3000,150,25,13,2893,80,0,27
13,3000,150,25,14,2893,80,0,27
13,3000,150,25,15,2893,80,0,27
13,3000,150,25,16,2893,80,0,27
13,3000,150,25,17,2893,80,0,27
13,3000,150,25,18,2893,80,0,27
13,3000,150,25,19,2893,80,0,27
13,3000,150,25,20,2893,80,0,27
13,3000,150,25,21,2893,80,0,27
13,3000,150,25,22,2893,80,0,27
13,3000,150,25,23,2893,80,0,27
13,3000,150,25,24,2893,80,0,27
14,3000,150,25,0,3000,0,0,0
14,3000,150,25,1,2973,17,10,0
14,3000,150,25,2,2905,76,9,10
14,3000,150,25,3,2903,78,0,19
14,3000,150,25,4,2903,78,0,19
14,3000,150,25,5,2903,78,0,19
14,3000,150,25,6,2903,78,0,19
14,3000,150,25,7,2903,78,0,19
14,3000,150,25,8,2903,78,0,19
14,3000,150,25,9,2903,78,0,19
14,3000,150,25,10,2903,78,0,19
14,3000,150,25,11,2903,78,0,19
14,3000,150,25,12,2903,78,0,19
14,3000,150,25,13,2903,78,0,19
14,3000,150,25,14,2903,78,0,19
14,3000,150,25,15,2903,78,0,19
14,3000,150,25,16,2903,78,0,19
14,3000,150,25,17,2903,78,0,19
14,3000,150,25,18,2903,78,0,19
14,3000,150,25,19,2903,78,0,19
14,3000,150,25,20,2903,78,0,19
14,3000,150,25,21,2903,78,0,19
14,3000,150,25,22,2903,78,0,19
14,3000,150,25,23,2903,78,0,19
14,3000,150,25,24,2903,78,0,19
15,3000,150,25,0,3000,0,0,0
15,3000,150,25,1,2974,18,8,0
15,3000,150,25,2,2909,66,16,9
15,3000,150,25,3,2892,81,2,25
15,3000,150,25,4,2892,81,0,27
15,3000,150,25,5,2892,81,0,27
15,3000,150,25,6,2892,81,0,27
15,3000,150,25,7,2892,81,0,27
15,3000,150,25,8,2892,81,0,27
15,3000,150,25,9,2892,81,0,27
15,3000,150,25,10,2892,81,0,27
15,3000,150,25,11,2892,81,0,27
15,3000,150,25,12,2892,81,0,27
15,3000,150,25,13,2892,81,0,27
15,3000,150,25,14,2892,81,0,27
15,3000,150,25,15,2892,81,0,27
15,3000,150,25,16,2892,81,0,27
15,3000,150,25,17,2892,81,0,27
15,3000,150,25,18,2892,81,0,27
15,3000,150,25,19,2892,81,0,27
15,3000,150,25,20,2892,81,0,27
15,3000,150,25,21,2892,81,0,27
15,3000,150,25,22,2892,81,0,27
15,3000,150,25,23,2892,81,0,27
15,3000,150,25,24,2892,81,0,27
16,3000,150,25,0,3000,0,0,0
16,3000,150,25,1,2963,25,12,0
16,3000,150,25,2,2875,91,22,12
16,3000,150,25,3,2869,95,1,35
16,3000,150,25,4,2869,95,0,36
16,3000,150,25,5,2869,95,0,36
16,3000,150,25,6,2869,95,0,36
16,3000,150,25,7,2869,95,0,36
16,3000,150,25,8,2869,95,0,36
16,3000,150,25,9,2869,95,0,36
16,3000,150,25,10,2869,95,0,36
16,3000,150,25,11,2869,95,0,36
16,3000,150,25,12,2869,95,0,36
16,3000,150,25,13,2869,95,0,36
16,3000,150,25,14,2869,95,0,36
16,3000,150,25,15,2869,95,0,36
16,3000,150,25,16,2869,95,0,36
16,3000,150,25,17,2869,95,0,36
16,3000,150,25,18,2869,95,0,36
16,3000,150,25,19,2869,95,0,36
16,3000,150,25,20,2869,95,0,36
16,3000,150,25,21,2869,95,0,36
16,3000,150,25,22,2869,95,0,36
16,3000,150,25,23,2869,95,0,36
16,3000,150,25,24,2869,95,0,36
17,3000,150,25,0,3000,0,0,0
17,3000,150,25,1,2963,29,8,0
17,3000,150,25,2,2905,82,5,8
17,3000,150,25,3,2902,84,0,14
17,3000,150,25,4,2902,84,0,14
17,3000,150,25,5,2902,84,0,14
17,3000,150,25,6,2902,84,0,14
17,3000,150,25,7,2902,84,0,14
17,3000,150,25,8,2902,84,0,14
17,3000,150,25,9,2902,84,0,14
17,3000,150,25,10,2902,84,0,14
17,3000,150,25,11,2902,84,0,14
17,3000,150,25,12,2902,84,0,14
17,3000,150,25,13,2902,84,0,14
17,3000,150,25,14,2902,84,0,14
17,3000,150,25,15,2902,84,0,14
17,3000,150,25,16,2902,84,0,14
17,3000,150,25,17,2902,84,0,14
17,3000,150,25,18,2902,84,0,14
17,3000,150,25,19,2902,84,0,14
17,3000,150,25,20,2902,84,0,14
17,3000,150,25,21,2902,84,0,14
17,3000,150,25,22,2902,84,0,14
17,3000,150,25,23,2902,84,0,14
17,3000,150,25,24,2902,84,0,14
18,3000,150,25,0,3000,0,0,0
18,3000,150,25,1,2979,15,6,0
18,3000,150,25,2,2922,58,12,8
18,3000,150,25,3,2918,62,0,20
18,3000,150,25,4,2918,62,0,20
18,3000,150,25,5,2918,62,0,20
18,3000,150,25,6,2918,62,0,20
18,3000,150,25,7,2918,62,0,20
18,3000,150,25,8,2918,62,0,20
18,3000,150,25,9,2918,62,0,20
18,3000,150,25,10,2918,62,0,20
18,3000,150,25,11,2918,62,0,20
18,3000,150,25,12,2918,62,0,20
18,3000,150,25,13,2918,62,0,20
18,3000,150,25,14,2918,62,0,20
18,3000,150,25,15,2918,62,0,20
18,3000,150,25,16,2918,62,0,20
18,3000,150,25,17,2918,62,0,20
18,3000,150,25,18,2918,62,0,20
18,3000,150,25,19,2918,62,0,20
18,3000,150,25,20,2918,62,0,20
18,3000,150,25,21,2918,62,0,20
18,3000,150,25,22,2918,62,0,20
18,3000,150,25,23,2918,62,0,20
18,3000,150,25,24,2918,62,0,20
19,3000,150,25,0,3000,0,0,0
19,3000,150,25,1,2967,22,11,0
19,3000,150,25,2,2898,84,6,12
19,3000,150,25,3,2897,85,0,18
19,3000,150,25,4,2897,85,0,18
19,3000,150,25,5,2897,85,0,18
19,3000,150,25,6,2897,85,0,18
19,3000,150,25,7,2897,85,0,18
19,3000,150,25,8,2897,85,0,18
19,3000,150,25,9,2897,85,0,18
19,3000,150,25,10,2897,85,0,18
19,3000,150,25,11,2897,85,0,18
19,3000,150,25,12,2897,85,0,18
19,3000,150,25,13,2897,85,0,18
19,3000,150,25,14,2897,85,0,18
19,3000,150,25,15,2897,85,0,18
19,3000,150,25,16,2897,85,0,18
19,3000,150,25,17,2897,85,0,18
19,3000,150,25,18,2897,85,0,18
19,3000,150,25,19,2897,85,0,18
19,3000,150,25,20,2897,85,0,18
19,3000,150,25,21,2897,85,0,18
19,3000,150,25,22,2897,85,0,18
19,3000,150,25,23,2897,85,0,18
19,3000,150,25,24,2897,85,0,18
